ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value
239716_at,4.071910266823529,5.454479677182693,1.3825694103591637,8.87631015188162e-12,2.289509129392944e-10
239721_at,3.806842104058824,5.289210736663462,1.4823686326046386,2.9244437470335252e-15,1.32484335324078e-13
239723_at,3.202876482941176,4.993880601923077,1.7910041189819004,0.0006175200066837034,0.003195565036957414
239731_at,3.934277992411765,5.881737500153846,1.9474595077420807,1.6096846889413537e-16,8.910241443988859e-15
239735_at,4.779563686705883,6.424780904307692,1.6452172176018092,8.0899359851651e-10,1.4891757711107116e-08
239757_at,5.288478282294117,6.761935794115384,1.473457511821267,1.6236789114160836e-09,2.8238637740863974e-08
239758_at,3.9345565090588233,6.010965797173076,2.0764092881142524,7.346864753905693e-10,1.3643570309745453e-08
239771_at,4.324403561647058,5.584711339307693,1.2603077776606346,1.3602928865987512e-14,5.565474172239374e-13
239778_x_at,3.8599239596470585,4.90137198775,1.0414480281029417,6.2212711441915374e-06,5.290600775612806e-05
239783_at,3.604738684470588,4.605570374461538,1.0008316899909504,7.721709396664683e-09,1.1742635195334683e-07
239784_at,4.877371406411764,7.207625111124999,2.3302537047132352,5.674520148558085e-12,1.5041750130556182e-10
239804_at,3.6706471941764707,5.238950112500001,1.5683029183235306,2.568327220275023e-10,5.185968603603051e-09
239811_at,4.7414453539411765,7.504564127951923,2.7631187740107466,5.073931861459017e-32,3.643817461402259e-29
239815_at,5.69272056217647,6.882865048875,1.1901444866985296,7.543160355779684e-09,1.150316147130761e-07
239834_at,3.263733987882353,4.835974390375,1.572240402492647,6.873366672187709e-07,7.167395483403382e-06
239841_at,4.143570196705881,5.387707411259614,1.2441372145537324,1.8840499949614163e-07,2.1943995876013476e-06
239849_at,4.012587635764706,2.893422432740384,-1.1191652030243215,3.533874612219012e-07,3.90594051154924e-06
239859_x_at,5.48310486617647,4.434230408317308,-1.0488744578591618,1.342729785335617e-07,1.6088880121587847e-06
239862_at,3.404557008058823,6.402573065355769,2.998016057296946,3.519319623136724e-16,1.8241305385677042e-14
239876_at,3.5967166122941183,4.817419022125,1.2207024098308814,4.20797356180273e-05,0.0002955817104628458
239930_at,4.485643520117647,5.604800601326923,1.1191570812092761,3.19783692410569e-08,4.3590095274916193e-07
239937_at,3.983628268705883,5.421485341961538,1.437857073255655,2.2502701954745522e-08,3.151590890397885e-07
239942_at,4.420858425294117,2.4197512293942305,-2.0011071958998867,6.250917550239577e-26,1.529905062666035e-23
239954_at,3.9395717623529407,5.215536569259616,1.275964806906675,5.743118543471337e-09,8.94814921450534e-08
239957_at,5.414383619588235,6.6294380455192305,1.2150544259309957,6.028598425190142e-06,5.1524408620177384e-05
239960_x_at,3.6175693066470584,2.396480484701923,-1.2210888219451355,1.8574482465888645e-13,6.371946439382378e-12
239965_at,3.360365014117647,4.404467568288461,1.0441025541708142,5.347494160945852e-05,0.0003659238763920056
239978_at,4.763330059411764,6.086065903442308,1.322735844030544,1.7294055664706495e-11,4.259441625108374e-10
239979_at,3.1833058964705883,4.3054366735769225,1.1221307771063342,0.00020537985294543368,0.0012108215163062611
239982_at,5.5012352761764705,3.336203012932693,-2.1650322632437775,1.5111819153795614e-28,5.535489782516851e-26
240008_at,4.960278967470588,6.305047335442309,1.3447683679717208,5.032389885921718e-06,4.3680471943976055e-05
240016_at,4.616966344058824,5.925040937567307,1.3080745935084837,7.45194707226309e-08,9.438844726318107e-07
240046_at,4.273211268705882,6.5324104084711525,2.25919913976527,4.066170949174037e-13,1.317859526335925e-11
240052_at,4.635430674882352,5.8518849494326926,1.2164542745503404,2.7450246341961307e-06,2.512926861955562e-05
240072_at,2.9617329927647056,4.0862776428557686,1.124544650091063,1.1625574370353224e-09,2.0695114923663033e-08
240105_at,3.385944658176471,4.878488243048077,1.4925435848716058,4.72480751525967e-08,6.234895294375182e-07
240115_at,4.539943919647058,3.1724265668173075,-1.3675173528297506,1.610588523233246e-11,3.992021390079352e-10
240139_at,3.536001981176471,5.097360139403846,1.561358158227375,8.744877694228374e-14,3.1769684802965565e-12
240141_at,4.751048842411765,6.215402756528846,1.4643539141170807,9.030900357827268e-08,1.1245665312111668e-06
240155_x_at,5.346875532294117,6.852116185086538,1.5052406527924207,7.390005119540141e-08,9.364733908042289e-07
240156_at,4.177704721764706,3.0473512821153843,-1.1303534396493218,2.5224396954735706e-08,3.5040019378786465e-07
240168_at,3.995674386647059,5.566601356596154,1.5709269699490949,1.4628820702538635e-09,2.560700465438923e-08
240174_at,3.816899579470589,5.210017075317307,1.3931174958467176,6.722749416488475e-08,8.597022971005729e-07
240176_at,3.8936063897647055,6.1588508098173085,2.265244420052603,1.6144226111461042e-11,3.9978934525291843e-10
240192_at,2.4103782886470584,4.094349718576923,1.6839714299298643,0.0004446151636982842,0.002401925271650861
240214_at,5.2877714692352935,3.4543559141346156,-1.8334155551006779,1.496620141626265e-13,5.219426882416608e-12
240221_at,5.3820281062352935,7.0459968501730765,1.663968743937783,8.051577689117617e-12,2.097599325510026e-10
240238_at,4.264331677647059,5.6120727504807695,1.3477410728337107,2.4477891880467314e-07,2.787935853389035e-06
240245_at,5.227246220823529,4.1841211463557695,-1.0431250744677598,0.0012437125950948236,0.00589497088386282
240247_at,3.420957474764706,4.580385041278846,1.15942756651414,1.0466376110558172e-06,1.0491172483712663e-05
240262_at,4.525335703705883,6.243235784326923,1.7179000806210398,9.22543903027575e-08,1.1469595372059684e-06
240282_at,4.81029059,6.010325752355769,1.2000351623557686,1.3022466350829313e-08,1.8933222987797363e-07
240284_x_at,3.192385797411765,4.296310211807692,1.1039244143959275,9.920180141923398e-05,0.000637505606930457
240296_at,2.7595099377058823,3.8437485958076922,1.08423865810181,6.480180734100571e-06,5.491953172150234e-05
240304_s_at,4.2543238299411765,7.595274781798077,3.3409509518569003,4.5446216927649356e-07,4.9136471348933715e-06
240307_at,4.207144831000001,5.695253100884615,1.4881082698846138,1.032163155034114e-10,2.225777670430933e-09
240314_at,3.7375763758235294,5.070183363884615,1.3326069880610856,5.542746122546617e-10,1.0511380841642522e-08
240339_at,3.368016751352941,5.3642320074423075,1.9962152560893665,1.0881448649040935e-13,3.874093840939368e-12
240344_x_at,7.471510889,6.135678054759615,-1.3358328342403851,1.4806872503106227e-11,3.690156595191939e-10
240383_at,6.549346502117648,7.788228445817307,1.238881943699659,1.1718684083236729e-07,1.4244856538507292e-06
240392_at,4.180520133117646,6.136608856509615,1.9560887233919688,8.440512113352238e-09,1.2743422147569898e-07
240399_at,4.397281039882352,6.128301833346153,1.7310207934638013,1.766699349006441e-12,5.0991371639038886e-11
240417_at,2.7505352434705883,3.7842935197403844,1.033758276269796,9.920611911692204e-07,9.995515553410537e-06
240442_at,3.7448912641764704,4.8122667883846155,1.067375524208145,0.00036927812701549736,0.002035224769704012
240452_at,4.246553825823529,6.981459735826923,2.734905910003394,3.0606787093300967e-21,3.6957695415160916e-19
240458_at,5.8827249191176465,7.228382398807692,1.3456574796900451,0.00032645379117853104,0.0018293143191717707
240466_at,4.021287377352941,2.3626138352403845,-1.6586735421125565,2.565296784553671e-20,2.617034265498221e-18
240478_at,4.584045021058823,7.493093663903846,2.909048642845023,4.1517139709195554e-23,6.825192675265615e-21
240498_at,2.8789607306470586,4.7153269437596155,1.8363662131125569,8.851712575243718e-11,1.932470482576907e-09
240499_at,3.381817506352941,5.154084165326923,1.7722666589739817,3.9641050370284574e-11,9.218444346654289e-10
240594_at,4.483597198764706,6.240832554461538,1.7572353556968325,1.6712770416646594e-15,7.836480211083801e-14
240601_at,2.8255896340588236,4.249102226057692,1.4235125919988687,3.558008185733744e-10,6.992889044622326e-09
240633_at,2.6582214921176472,4.223123200442307,1.5649017083246601,0.003684500703896628,0.015034118115877246
240636_at,4.395950805411765,5.541052082038462,1.145101276626697,1.7202532941657997e-08,2.4617122323616986e-07
240655_at,3.0121546965882353,4.665709924548077,1.6535552279598416,5.5164953557435475e-05,0.0003759800200064024
240666_at,3.414363641,4.795304416711539,1.3809407757115388,1.3578019104807846e-07,1.6262337167463405e-06
240690_at,5.467250901764706,6.632083970846153,1.164833069081447,0.00038019608868874983,0.0020878371848873922
240715_at,7.037655583058823,5.757815923317308,-1.2798396597415156,9.359819640888747e-09,1.3995879347399093e-07
240798_at,2.7298599944117647,3.815178782701923,1.085318788290158,1.2303416965884233e-05,9.837506513052966e-05
240827_at,2.4457939257647054,3.7261302036346153,1.2803362778699099,0.0016109757987446374,0.007366727277677212
240843_at,4.184359616941176,5.732451145692308,1.548091528751132,4.767371677091894e-11,1.0946503103239314e-09
240856_at,3.3651456252352943,2.347776183,-1.0173694422352941,1.5689648913895376e-18,1.2268271462342345e-16
240869_at,5.9124715510588235,2.7510702758076926,-3.161401275251131,6.355610387114116e-20,6.1613296504138775e-18
240873_x_at,4.005732796411764,2.804479135307692,-1.2012536611040723,1.1127638751198855e-08,1.6387895180833303e-07
240890_at,6.4256034432352935,4.5039791799230775,-1.921624263312216,3.786056788300188e-12,1.0337128236550072e-10
240908_at,5.009389704411766,7.058287802500001,2.0488980980882348,1.913398723947886e-14,7.673136587388073e-13
240929_at,5.832425835058823,2.729730660211538,-3.102695174847285,7.295567110461046e-30,3.492848748437311e-27
240971_x_at,4.352993965176471,6.310580019692308,1.9575860545158372,7.368242168191207e-08,9.339323950248674e-07
241036_at,3.373047225176471,5.540290521451923,2.167243296275452,8.653018037172416e-16,4.201717717534104e-14
241060_x_at,3.075740052882353,4.437960777836538,1.362220724954185,5.022255252552882e-07,5.3725925015500545e-06
241114_s_at,5.393403518235295,2.9522667317884617,-2.441136786446833,1.6700896908551737e-23,2.9215328601661707e-21
241155_at,4.29804941617647,5.467244232942308,1.1691948167658381,5.275886091092368e-06,4.559819271032943e-05
241242_at,3.635071881235294,5.636979465288462,2.001907584053168,2.1348032265152655e-13,7.250493173613981e-12
241310_at,3.9964892881176475,5.336959982298077,1.3404706941804294,0.00282941010314005,0.012006404448707882
241336_at,3.375353586764706,5.05185664725,1.676503060485294,1.0004750119707344e-12,2.9969772600631564e-11
241337_at,3.857370426647059,2.4346339811826923,-1.4227364454643667,1.0052746355819436e-19,9.508992085862547e-18
241347_at,6.433182494941176,7.498452632932692,1.065270137991516,4.0348471351934514e-05,0.0002846021690542991
241359_at,7.9910297822352945,4.895639722711539,-3.095390059523756,3.026886146504299e-18,2.2538119916788285e-16
241365_at,4.183877769705883,3.062759424894231,-1.1211183448116517,5.562774934699978e-08,7.218513864978366e-07
241368_at,7.701635339764706,6.105773507932692,-1.5958618318320141,3.7745145459926715e-06,3.357386398398533e-05
241376_at,3.470163503705882,4.514621563788461,1.0444580600825795,0.0021420326213931313,0.009425185298533999
241387_at,3.713619036941177,5.967789665528847,2.25417062858767,3.8364536785122466e-15,1.698214155065044e-13
241391_at,3.269864894117647,4.894205097134615,1.6243402030169682,2.7954709436769173e-10,5.6175997288270425e-09
241397_at,2.8265097809999995,4.8481260554230765,2.021616274423077,4.165689773993709e-06,3.6790668016439086e-05
241402_at,3.3007844802941175,4.766931773567308,1.46614729327319,7.127573227636654e-14,2.640976369254453e-12
241403_at,5.064133492941177,6.322791997740385,1.2586585047992083,4.5946703542960655e-07,4.961862154078452e-06
241428_x_at,6.834831016058823,4.890657254076924,-1.944173761981899,8.358049041296982e-13,2.5413591009746405e-11
241455_at,3.0118619217058824,4.821979732836538,1.8101178111306555,8.977263391662864e-12,2.3100898569239387e-10
241459_at,3.5305437934117645,4.5817361535,1.0511923600882351,0.0021306130091328307,0.00938325889013643
241470_x_at,4.345136243882353,2.613230938173077,-1.7319053057092755,4.013897489140141e-14,1.5416925479224472e-12
241472_at,5.125487145529412,6.341778841788462,1.2162916962590495,3.4873242345827586e-08,4.72411688754759e-07
241484_x_at,6.256453211411765,4.387168735778847,-1.8692844756329183,2.3470860028415384e-16,1.2558981073440031e-14
241505_at,2.9675020779999994,6.16812870464423,3.200626626644231,2.7550652334189427e-09,4.584411749230868e-08
241509_at,2.892292521058824,4.200808652384615,1.3085161313257911,2.2965489312744735e-06,2.1385999679240656e-05
241535_at,3.849079053411765,2.780236763057692,-1.0688422903540729,0.00035910918058898185,0.0019870052683866627
241577_at,3.8249363805882353,5.247631455875,1.4226950752867649,0.0005196027216782244,0.0027525512632571164
241584_at,5.258828106352942,2.793433431855769,-2.4653946744971726,2.6302359480129907e-17,1.673142748328683e-15
241698_at,3.919719824941176,2.392420903153846,-1.52729892178733,1.8736426885344766e-22,2.801686145137622e-20
241702_at,3.2762461207647062,4.37389248275,1.0976463619852934,9.021774665022149e-08,1.1236912408907296e-06
241703_at,4.276495365647058,2.967085437346154,-1.3094099283009042,1.1042736838687924e-07,1.350440362802483e-06
241710_at,3.7128299136470586,2.5317362323173076,-1.181093681329751,8.45181672411136e-10,1.5484783651737963e-08
241726_at,2.985537709823529,4.295334281894231,1.3097965720707019,0.0007328499800848965,0.0037090336668261837
241737_x_at,4.24737876282353,5.267485832413462,1.0201070695899324,3.377912932221138e-05,0.00024296667096428243
241745_at,5.237573919529412,3.582376442923077,-1.655197476606335,1.8905863457807975e-12,5.425147853121459e-11
241751_at,4.112492570588236,5.772386192999999,1.6598936224117633,1.696044734303846e-15,7.93897303203856e-14
241762_at,5.572983355705882,8.502284481009614,2.9293011253037315,1.540678796157338e-11,3.827433227832105e-10
241763_s_at,3.5766885143529414,5.2398242203942305,1.663135706041289,7.229171569480002e-05,0.0004795927495935931
241764_at,4.3443445088235295,2.3303521594326924,-2.013992349390837,9.094403097977792e-29,3.4469682408647916e-26
241765_at,6.000168490588235,2.9158194440480774,-3.084349046540158,1.786189361071045e-30,9.373887417105438e-28
241769_at,5.339599284411764,6.97301680476923,1.6334175203574661,2.1637265638090143e-10,4.4279727081414396e-09
241786_at,6.007371606764705,7.124998049442308,1.1176264426776026,7.488103479930875e-07,7.750677030744305e-06
241789_at,6.894899711058823,4.013999389942308,-2.880900321116515,1.7135863273654592e-14,6.932974659842803e-13
241792_x_at,5.052544560764707,6.60137394276923,1.5488293820045236,8.26077823564757e-07,8.463769763908555e-06
241797_at,3.406408822705882,4.657099105625,1.250690282919118,0.0005658803040866396,0.0029651671579055973
241803_s_at,3.609818399058823,2.5233031227884615,-1.0865152762703616,3.545640295317313e-12,9.734280768517286e-11
241809_at,3.943445123058824,2.418358307634615,-1.525086815424209,3.848482091185755e-23,6.3650395168129486e-21
241837_at,3.637442074647059,5.660232756567307,2.0227906819202484,3.480746290476409e-10,6.8509070244468785e-09
241838_at,3.375329595470588,5.5419647454519225,2.1666351499813343,6.089101217101416e-12,1.6101601517838091e-10
241866_at,6.90763774364706,3.3084719385096153,-3.5991658051374444,1.858139370562025e-34,2.2935270746354354e-31
241867_at,4.260402868411765,5.374046162163462,1.1136432937516973,8.237551260144314e-11,1.8110104880412608e-09
241869_at,4.743416414352942,3.5819120967403846,-1.1615043176125575,3.128309558525956e-05,0.0002268668713722936
241885_at,2.7196777234705882,3.8228182827692305,1.1031405592986423,8.349722134221966e-07,8.546877051082158e-06
241893_at,5.296831144588235,7.048216514115385,1.7513853695271502,7.23653154022097e-11,1.614068879990684e-09
241903_at,3.918776283470588,5.904934579932692,1.9861582964621038,1.084623849491683e-08,1.5995051359472188e-07
241905_at,5.696257207764706,7.145016073105769,1.4487588653410626,2.570197338153897e-08,3.564899631997498e-07
241906_at,5.143531187764705,6.618630520548077,1.4750993327833717,2.770050044671854e-13,9.229948802695062e-12
241925_x_at,5.852347693294118,2.3852267992596152,-3.467120894034503,5.859962668073957e-32,4.100396185394981e-29
